conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,empathy_mean,da,gen_utterance,gen_dialog_act,gen_empathy,gen_emotion,gen_emotional_polarity,gen_self_disclosure,gen_da,diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity,wc,gen_wc,ppl,da_category,gen_da_category
358,11,Person 2,I cant believe in 2019 somehting like this could happen at an airport,"('sv',)",2.826912165,3.307157993,2.014339209,2.028008223,1.848352395,sv,"It's truly astonishing that in 2019, an incident like this could still occur at an airport.","('sv',)",2.973855257,,1.573272943,,sv,3,0.146943092,-0.441066266,0.91891684,13,16,25.31313705,opinion,opinion
358,12,Person 1,yes you think someone would have stopped him,"('aa',)",2.070757151,1.899066567,1.23952508,1.575984597,1.848352395,aa,"Yes, one would assume that someone might have intervened to stop him.","('aa',)",2.533719063,,1.145807266,,aa,4,0.462961912,-0.093717814,0.891130017,8,12,23.74017715,agreement,agreement
358,13,Person 2,Yeah better secruity maybe new laws need to be put in place,"('aa', 'sv')",2.162437439,1.755187631,1.010539532,1.763923645,1.848352395,aa,It would be beneficial to consider enhancing security measures and potentially implementing new laws to ensure a safer environment.,"('sv',)",2.316586494,,0.602249861,,sv,7,0.154149055,-0.408289671,0.876232478,12,19,38.28135681,agreement,opinion
358,14,Person 1,yes for example look at that woman that keeps sneaking on planes how does she keep doing it,"('aa',)",1.996969223,2.202618599,1.714792848,1.914284945,1.848352395,aa,"Yes, for instance, consider the woman who continually manages to board planes without being detected. It's quite intriguing how she consistently achieves this.","('sv',)",2.435698748,,0.863833547,,sv,5,0.438729525,-0.850959301,0.910319944,18,23,48.05008316,agreement,opinion
358,15,Person 2,oh i heard about that that is a huge problem and copy catters will probably try now,(),2.029546022,2.003212929,1.725032926,2.028864622,1.848352395,none,"I understand that this is a significant issue, and it's quite concerning that there might be others who would attempt to imitate it.","('sd',)",2.90318346,,1.732364774,,sd,6,0.873637438,0.007331848,0.843945909,17,23,21.63164902,others,fact
358,16,Person 1,yes for sure,"('aa',)",1.599904537,1.542000651,1.121619344,1.382421732,1.848352395,aa,"Absolutely, without a doubt.","('aa',)",2.024788857,,1.056990266,,aa,1,0.42488432,-0.064629078,0.877586095,3,4,8.696303368,agreement,agreement
358,17,Person 2,need security right when walking in airports,(),1.45808816,1.543375134,1.094545722,1.837889314,1.848352395,none,It's important to feel secure while strolling through airports.,"('sv',)",2.417419195,,0.699375689,,sv,2,0.959331035,-0.395170033,0.889187117,7,9,40.81922531,others,opinion
358,18,Person 1,yes they need to be up to par,"('aa',)",1.690681815,1.535493255,1.035335183,1.665580988,1.848352395,aa,"Indeed, it is essential for them to meet the required standards.","('aa', 'sv')",2.26481986,,0.763151944,,aa,3,0.574138045,-0.272183239,0.808741291,8,11,19.80504799,agreement,agreement
358,19,Person 2,it was great chatting with you,"('fc',)",0.810915053,1.768010616,-0.001554433,1.087704897,1.848352395,fc,I truly enjoyed our conversation together.,"('fc',)",1.422767878,,0.331894308,,fc,0,0.611852825,0.333448741,0.902257866,6,6,112.7068405,forward,forward
358,20,Person 1,it was great chatting with you also,"('fc',)",0.895822704,1.750933528,0.014913697,1.136657715,1.848352395,fc,I also thoroughly enjoyed our conversation.,"('fc',)",1.347102284,,0.261464149,,fc,-1,0.45127958,0.246550452,0.891244594,7,6,71.47646332,forward,forward
358,21,Person 2,bye!,"('fc',)",0.587893307,1.090798497,0.625385642,1.006808996,1.848352395,fc,Farewell!,(),0.881238103,,0.718240142,,none,0,0.293344796,0.0928545,0.863871399,1,1,57.20996857,forward,others
358,22,Person 1,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.848352395,fc,Farewell,(),0.660792291,,0.694128156,,none,0,0.284795791,-0.322340011,0.792264652,1,1,39.80009842,forward,others
439,0,Person 1,I didn't know leprosy was still around,"('sd',)",2.147896051,2.09236598,1.50900948,2.208482981,1.867372523,sd,I was unaware that leprosy continues to exist in our world today.,"('sd',)",2.489722013,,1.57689023,,sd,5,0.341825962,0.06788075,0.930950732,7,12,25.10598755,fact,fact
439,1,Person 2,"Yeah i remember reading about it in other countries, but I didn't know it was still in America.  Definitely didn't know squirrels carried it.","('sd',)",2.177103281,1.900981069,1.094595313,2.499278545,1.867372523,sd,"I recall learning about its presence in other countries, but I wasn't aware that it still existed in America. I certainly didn't know that squirrels could carry it.","('sd',)",2.348964453,,1.090902448,,sd,3,0.171861172,-0.003692865,0.961323764,25,28,16.50826454,fact,fact
439,2,Person 1,Jesus will cure it no worries,"('sv',)",1.63559711,2.028113127,1.097667813,1.595687985,1.867372523,sv,"Have faith, Jesus will surely provide healing and comfort.","('sv',)",2.082977533,,0.707211733,,sv,3,0.447380423,-0.39045608,0.858502688,6,9,138.7796021,opinion,opinion
439,3,Person 2,"Thanks God for Jesus, taking care of his creation, humans, but fucking all the other ones he made...",(),2.045150042,3.12415266,1.030670047,2.240985155,1.867372523,none,"I am grateful to God for Jesus, who takes care of his creation, especially humans. However, it is disheartening to see that other creations may not receive the same level of care and attention.","('sv',)",2.995898247,,0.960135818,,sv,16,0.950748205,-0.070534229,0.842085965,18,34,15.25837708,others,opinion
439,4,Person 1,If this is taking care of us I'd hate to see what not taking care of us would look like,"('sv',)",3.240436316,3.259498358,1.773436308,2.466289759,1.867372523,sv,"If this is considered as taking care of us, I can only imagine how it would be if we weren't being taken care of.","('sd',)",3.288811922,,1.558200479,,sd,4,0.048375606,-0.215235829,0.897503046,20,24,13.98356152,opinion,fact
439,5,Person 2,"Sorry, I should clarify, he's taking care of his chosen people. Western white civilization.","('fa',)",2.256154776,2.405356169,1.104166031,2.16907382,1.867372523,fa,"I apologize for any confusion earlier. To clarify, he is focusing on supporting his chosen community, which is the Western white civilization.","('fa',)",2.015851736,,0.866817832,,fa,8,-0.24030304,-0.237348199,0.887849968,14,22,51.03247452,forward,forward
439,6,Person 1,well my previous statement still stands the whites are all doped up on heroin now and chopping their dicks off to become women,(),2.182744741,2.61043787,1.748396873,2.334211588,1.867372523,none,"My previous statement remains valid - it seems that many individuals from the white community are struggling with substance abuse, particularly heroin, and some are undergoing gender transition surgeries.","('aa',)",2.570241213,,1.251054406,,aa,6,0.387496472,-0.497342467,0.85195213,23,29,53.59576797,others,agreement
439,7,Person 2,"Lol only like 1% of em.  At least that's something they're choosing to do, and not involuntarily getting infected with squirrel leprosy though!","('sd',)",2.527670383,2.778031111,0.919364214,2.253674507,1.867372523,sd,"Haha, it's true that only about 1% of them are affected. On the bright side, at least they're making a conscious choice to participate, rather than involuntarily contracting something like squirrel leprosy!","('aa',)",2.723095655,,0.537753344,,aa,8,0.195425272,-0.38161087,0.935717094,24,32,25.42560768,fact,agreement
439,8,Person 1,that makes it worse lol and i'm pretty sure its more then 1% that are addicts but the trannies are probably 1 percent,"('sv',)",2.483501911,2.389061689,1.633202195,2.258092165,1.867372523,sv,"That might actually make the situation more challenging, haha! I believe the percentage of individuals struggling with addiction might be higher than 1%. As for transgender individuals, they could possibly represent around 1% of the population.","('sv',)",2.818582535,,1.320798993,,sv,13,0.335080624,-0.312403202,0.860559544,23,36,30.92908096,opinion,opinion
439,9,Person 2,"eh, I wouldn't let that kind of stuff bother you though, it's annoying, but it really doesn't affect you if you don't let it.","('sv',)",1.81587553,2.35132575,1.227115989,2.336928129,1.867372523,sv,"I understand that it might be bothersome, but try not to let it affect you too much. It can only have an impact on you if you allow it to.",(),2.24286437,,1.259743452,,none,6,0.42698884,0.032627463,0.916375696,24,30,8.290963173,opinion,others
439,10,Person 1,I don't really care about it we're making america great again cant,(),1.996548176,2.593882561,0.941630363,2.393636465,1.867372523,none,"I understand that some may not be as concerned about certain issues, as long as we are working towards making America great again.","('ba',)",2.369175196,,0.716616809,,ba,11,0.37262702,-0.225013554,0.869132308,12,23,16.70533943,others,backward
439,11,Person 2,"Sure doesn't sound like you don't care, you pivoted from leprosy squirrels to Jesus and cut off dicks reeeal quick","('sv',)",2.127671957,3.071945906,1.862469196,2.070829153,1.867372523,sv,"It seems like you genuinely care, as you swiftly transitioned from discussing leprosy-infected squirrels to Jesus and the topic of circumcision.","('sv',)",1.891273975,,0.740721703,,sv,1,-0.236397982,-1.121747493,0.863048725,20,21,54.96710205,opinion,opinion
439,12,Person 1,I have mental issues the FBI profiled me once,"('sd',)",1.381074667,2.31148982,1.746701121,2.974929094,1.867372523,sd,"I experience mental health challenges, and there was even a time when the FBI conducted a profile on me.","('sd',)",2.110234976,,1.35289073,,sd,10,0.729160309,-0.393810391,0.893109595,9,19,34.51505661,fact,fact
439,13,Person 2,"Lol good to know.  Anyway, thanks to the article, I now know to keep my distance from Armadillos.",(),1.629094839,2.247638226,0.528366089,2.491321802,1.867372523,none,"Haha, that's great to hear! Thanks to the article, I've also learned the importance of maintaining a safe distance from armadillos.",(),1.688910007,,0.319597304,,none,2,0.059815168,-0.208768785,0.944888064,19,21,17.14263535,others,others
439,14,Person 1,don't forget about prarie dogs they carry the hunta virus,(),1.546350121,1.834286094,1.700399756,1.845698953,1.867372523,none,"Please remember the prairie dogs, as they are carriers of the hantavirus.","('ad',)",1.855853677,,1.028949142,,ad,2,0.309503556,-0.671450614,0.855132762,10,12,22.86820793,others,others
439,15,Person 2,What's the hunta virus?,"('qw',)",1.05173707,1.126961231,1.033750415,1.251526117,1.867372523,qw,Could you please enlighten me about the hantavirus?,"('qy',)",1.062270761,,0.860933244,,qy,4,0.010533691,-0.172817171,0.782926996,4,8,14.97327805,question,question
439,16,Person 1,its a cousin of ebola I find viruses to be really intersting,(),2.451202869,3.077883005,1.879389286,2.737276077,1.867372523,none,"It's a relative of Ebola, and I personally find viruses to be quite fascinating.","('sv',)",2.287662745,,0.698283792,,sv,2,-0.163540124,-1.181105494,0.934905666,12,14,51.8527565,others,opinion
439,17,Person 2,"Do you think they go to cookouts together, and their virus parents brag about what great virus's they've become?","('qy',)",1.417612553,1.65950644,0.842122018,1.610031724,1.867372523,qy,"Do you imagine them attending cookouts together, with their virus parents proudly boasting about the incredible viruses they've grown up to be?","('qy',)",2.135695696,,0.915437222,,qy,3,0.718083143,0.073315204,0.949842485,19,22,124.2507706,question,question
439,18,Person 1,I think ebola makes a great rack of ribs and hunta is a little jeoulous,(),1.463972926,1.725563169,0.916395307,2.140324831,1.867372523,none,"I believe Ebola creates a fantastic rack of ribs, and Hunta might be feeling a bit envious.","('sv',)",2.31590724,,0.816111505,,sv,2,0.851934314,-0.100283802,0.875973062,15,17,230.4263763,others,opinion
439,19,Person 2,hunta talks so much shit about ebola's ribs to their nephew malaria...,(),2.090862513,2.837024689,1.559396148,2.318325043,1.867372523,none,Hunta often speaks quite negatively about Ebola's ribs to their nephew Malaria...,(),2.256832838,,1.74804461,,none,0,0.165970325,0.188648462,0.907409315,12,12,1545.792847,others,others
439,20,Person 1,there's always a fight between bubonic plague and polio,"('sd',)",1.638657212,1.829862118,1.710472345,1.733608246,1.867372523,sd,There is an ongoing struggle between the impacts of bubonic plague and polio.,"('sd',)",2.490413427,,1.50924778,,sd,4,0.851756215,-0.201224565,0.934832064,9,13,36.71022034,fact,fact
439,21,Person 2,Mumps is always getting drunk and groping his cousins wives.,"('sd',)",2.037654161,2.682303667,1.577695847,2.446285486,1.867372523,sd,Mumps seems to struggle with alcohol consumption and maintaining appropriate boundaries with his cousins' spouses.,"('sd',)",2.486301184,,1.272702694,,sd,5,0.448647023,-0.304993153,0.884632782,10,15,199.7040253,fact,fact
439,22,Person 1,yea but they knew you can't marry the flu those girls are hussies,"('aa',)",1.960552931,2.632347107,1.759204507,2.071828604,1.867372523,aa,"Yes, but they were aware that one cannot marry the flu; those girls may have been rather promiscuous.",(),2.320116282,,1.398823857,,none,5,0.359563351,-0.36038065,0.890583945,13,18,67.78487396,agreement,others
439,23,Person 2,"they seriously get around, i personally got fucked by the flu twice last year.","('sd',)",2.158924818,2.93539381,1.682792544,2.926949501,1.867372523,sd,"They truly seem to be everywhere, and I can personally relate as I was unfortunately affected by the flu twice last year.","('sd',)",2.733598232,,1.452732921,,sd,8,0.574673414,-0.230059623,0.893540833,14,22,42.95733643,fact,fact
439,24,Person 1,haha nice chatting with you bye,"('fc',)",0.6034922,1.316047549,0.187768668,0.820197225,1.867372523,fc,It was truly a pleasure conversing with you! Take care and goodbye!,"('fc',)",0.870848179,,0.240860105,,fc,6,0.267355979,0.053091437,0.863352244,6,12,29.0379467,forward,forward
439,25,Person 2,lol bye,"('fc',)",0.484146446,1.179896235,0.749237061,0.970552862,1.867372523,fc,"I understand that you have to go now, so take care and see you later! ・・・・","('fc',)",0.723594248,,0.447489172,,fc,14,0.239447802,-0.301747889,0.775470926,2,16,23.02111626,forward,forward
203,0,Person 1,That just angers me.,"('sd',)",3.337770224,3.730358362,2.032034397,2.464488268,1.86901615,sd,That simply evokes feelings of frustration within me.,"('sd',)",3.401865721,,1.677393198,,sd,4,0.064095497,-0.354641199,0.851850831,4,8,65.06472778,fact,fact
203,1,Person 2,"Me, too.","('sd',)",2.083757639,1.802777886,1.137236953,2.077370882,1.86901615,sd,I can relate to that as well.,"('sd',)",2.465944529,,1.026911974,,sd,5,0.38218689,-0.110324979,0.854208006,2,7,15.05172443,fact,fact
203,2,Person 1,We need to do more to keep these endangered species afloat.,"('sv',)",2.936625957,2.401548624,0.815063477,1.945913076,1.86901615,sv,We must put forth greater efforts to ensure the survival and well-being of these endangered species.,"('sv',)",2.69692421,,0.715078413,,sv,5,-0.239701747,-0.099985064,0.920555967,11,16,12.92132282,opinion,opinion
