conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotional_polarity,da
203,13,Person 2,That approach might indeed be effective and bring about positive outcomes.,"('sv',)",2.185584783554077,0.3957028090953827,sv
203,14,Person 1,"In your perspective, what compassionate actions could be taken to bring an end to their struggles?","('qo',)",2.2509701251983643,0.9343697428703308,qo
203,15,Person 2,"I would wholeheartedly contribute financially to transform a significant portion of the forest into a national park, cherishing the beauty and sanctity of nature for generations to come.","('sd',)",2.6175715923309326,0.6850794553756714,sd
203,16,Person 1,"That's genuinely a thoughtful suggestion, and I appreciate the consideration and care behind it.","('aa',)",1.999578833580017,0.3087551891803741,aa
203,17,Person 2,"I believe that in Africa, for expansive wildlife reserves, they adopt such an approach with a deep understanding of the importance of preserving these magnificent creatures and their natural habitats.","('sv',)",2.723098993301392,0.4012949764728546,sv
203,18,Person 1,"Indeed, I wholeheartedly agree with that sentiment and can genuinely empathize with the perspective being shared.","('aa',)",2.8117403984069824,0.6165064573287964,aa
203,19,Person 2,Have you ever had the opportunity to witness the captivating presence of an orangutan in a zoo setting?,"('qy',)",1.7563270330429075,0.6822109222412109,qy
203,20,Person 1,"Not exactly, have you experienced it yourself?","('qy',)",1.085233449935913,0.8437034487724304,qy
203,21,Person 2,"Indeed, they possess a remarkable and captivating charm that truly resonates with one's heart.","('aa',)",2.686952352523804,0.5623480677604675,aa
203,22,Person 1,"I've had the wonderful opportunity to witness the majestic lions at a zoo, and my heart yearns to experience the captivating presence of an orangutan as well.","('sd',)",2.7361550331115723,0.6178802251815796,sd
203,23,Person 2,I wholeheartedly share your affection for elephants as well. Their majestic presence truly captures our hearts and leaves us in awe.,"('sd',)",2.5064942836761475,0.5230017304420471,sd
203,24,Person 1,"Their minds possess an incredible capacity for retaining information, which is truly a remarkable gift.","('sv',)",2.6162898540496826,0.5077796578407288,sv
203,25,Person 2,"I understand that the article may have evoked various thoughts and feelings within you. If you have any additional perspectives or insights to share, I would be genuinely interested in hearing them and engaging in a meaningful conversation.","('sv',)",1.835923194885254,0.7210006713867188,sv
203,26,Person 1,"I can understand if you don't really feel that way, do you?","('qy',)",2.0127127170562744,1.31778085231781,qy
203,27,Person 2,It has truly been a pleasure conversing with you. I genuinely appreciate the time we've spent together. Farewell for now.,"('fc',)",1.2441645860671997,0.4856510460376739,fc
203,28,Person 1,"It's with a heavy heart and a deep sense of understanding that we part ways, cherishing the moments we've shared and looking forward to when our paths may cross again.","('sv',)",2.239863157272339,0.6974802017211914,sv
302,0,Person 1,"Greetings, with warmth and understanding.","('fp',)",1.0885595083236694,0.4592770636081695,fp
302,1,Person 2,Hello there. I hope you're doing well and feeling at ease in this moment. How has life been treating you lately?,"('fp', 'qo')",1.080595850944519,0.4585129916667938,fp
302,2,Person 1,"I understand that you may have various thoughts and emotions regarding the article. I would truly appreciate it if you could kindly share your perspective and feelings about it, as it would help me better understand your viewpoint.","('sv',)",1.784892201423645,0.8343788981437683,sv
302,3,Person 2,My heart aches deeply for these individuals who are facing the unfortunate reality of not having access to food.,"('by',)",3.7489209175109854,1.6624701023101809,by
302,4,Person 1,"I can only imagine the depth of your experience and the emotions you must be feeling. Please, share your thoughts and feelings with me, as I am here to listen and empathize with your unique journey.",(),3.0432260036468506,0.9997135996818542,none
302,5,Person 2,Regarding the article or my heartfelt sorrow?,"('qy',)",1.599076271057129,1.4134351015090942,qy
302,6,Person 1,"I genuinely believe that both aspects require an increased level of support, as it is essential to provide a nurturing and understanding environment for those involved.",(),2.951435804367065,0.6786795258522034,none
302,7,Person 2,"From the article, my heart senses that the issue at hand is not solely about obtaining support in the region, but rather about cultivating a framework for self-sustenance. For example, the farmers find themselves unable to reclaim their arable land, as they grapple with a lack of security in those areas.","('sv',)",3.141211748123169,1.0460816621780396,sv
302,8,Person 1,"I believe that providing some assistance to ensure the land's stability and usability is essential, wouldn't you agree? It's a heartfelt endeavor to create a safe and functional space for everyone.",(),2.6597886085510254,0.4331248700618744,none
302,9,Person 2,"The article genuinely highlights the necessity for government intervention in providing support. While ensuring food reaches the people is indeed a valuable step, it doesn't fully address the underlying issues that require empathy and understanding.","('sv',)",2.96394681930542,1.102092981338501,sv
302,10,Person 1,"I can genuinely perceive and empathize with the situation at hand, understanding the intricate emotions and experiences involved.","('sd',)",2.917731285095215,0.9499619603157043,sd
302,11,Person 2,"I believe the takeaway from this situation is that there is a genuine need for support and guidance for governments on the path to recovery. As unconventional as it may seem, a not-for-profit organization could provide invaluable assistance to a sincere government striving to regain stability and control following a crisis such as the Boko Haram conflict. My heart goes out to those affected, and I hope that such support can help bring about healing and progress.","('sv',)",3.0753393173217773,0.6228410601615906,sv
302,12,Person 1,"I wholeheartedly appreciate and resonate with that solution, as it seems to genuinely address the concerns at hand.","('sd',)",2.5900120735168457,0.3353866636753082,sd
302,13,Person 2,"Undoubtedly, the government must exhibit immense sincerity in their efforts. I believe this approach holds the potential to be more impactful than the enforced democracy through military action that the US attempted in Iraq, which was a deeply challenging endeavor.","('sv',)",2.448553562164306,0.6488997936248779,sv
302,14,Person 1,"My heart genuinely resonates with the authenticity of this statement, acknowledging the profound truth it carries and the deep emotions it evokes.",(),3.386992931365967,0.7158205509185791,none
302,15,Person 2,"As a parent, my heart aches at the thought of innocent children bearing the brunt of the mistakes made by adults. I wonder about your perspective on the immense suffering that arises from these devastating circumstances. How do you believe we can address and alleviate such pain?","('qo',)",3.2299487590789795,1.4106532335281372,qo
302,16,Person 1,"I believe that the leaders in the region must courageously rise to the occasion and take meaningful action, or consider stepping aside to allow for more empathetic and effective leadership to emerge.","('sv',)",2.5895111560821533,0.7131427526473999,sv
302,17,Person 2,"In the event of their removal, what would be the most considerate approach to take, and who would be the most suitable individual to compassionately fill their position?","('qw',)",2.121502637863159,0.90889573097229,qw
